sqft,floors,lat,lng,year_built,zipcode
27644,3,37.786931,-122.430077,1945,94115
24494,6,37.737333,-122.469803,1958,94116
5858,5,37.774397,-122.41912,1994,94102
21427,8,37.794395,-122.403091,1938,94104
1570,7,37.788633,-122.421908,1930,94109
15849,8,37.787882,-122.404105,1929,94104
10012,15,37.793285,-122.406895,1905,94108
21103,1,37.790941,-122.422536,1912,94109
3883,15,37.739562,-122.403344,1939,94110
22330,14,37.788083,-122.41008,1970,94108
29128,1,37.778444,-122.425744,1978,94102
5517,6,37.789506,-122.406291,1932,94108
26279,5,37.743,-122.477102,1912,94116
23034,11,37.799395,-122.434278,1933,94123
27953,4,37.78595,-122.411795,1907,94108
9427,5,37.780278,-122.412783,1996,94103
15813,1,37.787681,-122.405705,1906,94108
22631,3,37.806263,-122.416144,1955,94111
3921,12,37.772468,-122.421177,1921,94102
26532,14,37.780995,-122.466213,1959,94118
18235,2,37.760269,-122.434935,1976,94114
12321,8,37.796978,-122.401939,1901,94104
15748,6,37.783442,-122.44725,1995,94115
8964,9,37.806973,-122.418105,1965,94111
10640,15,37.789856,-122.407063,1988,94108
15538,3,37.790172,-122.445585,1925,94115
22863,14,37.790479,-122.432501,1987,94115
8457,5,37.796513,-122.402784,1956,94104
12047,7,37.787053,-122.410628,1900,94108
14805,7,37.795069,-122.401553,1925,94104
18515,1,37.785267,-122.403312,1938,94104
16702,15,37.788726,-122.405,1912,94104
12628,14,37.807088,-122.418926,1927,94111
17570,11,37.797349,-122.403336,1908,94104
27822,6,37.793686,-122.401278,1949,94104
15062,13,37.766848,-122.419839,1905,94102
27420,13,37.787222,-122.421773,1981,94109
15421,11,37.780869,-122.412039,1937,94103
15081,5,37.768237,-122.4134,1984,94103
1297,11,37.781122,-122.460752,1985,94118
20924,7,37.743846,-122.438211,1906,94131
9127,7,37.769042,-122.422296,1912,94102
7833,3,37.779283,-122.414039,1912,94103
5215,2,37.79793,-122.400928,1950,94104
29131,1,37.80109,-122.411718,1963,94111
16936,6,37.786477,-122.43026,1969,94115
10404,9,37.773177,-122.421604,1905,94102
29876,11,37.797239,-122.399558,1904,94104
12174,4,37.767878,-122.419942,1900,94102
20224,3,37.792822,-122.406009,1967,94108
10001,12,37.780984,-122.463719,1977,94118
18514,13,37.801902,-122.409477,1929,94111
9075,14,37.782559,-122.409892,1990,94103
15692,14,37.788967,-122.410718,1935,94108
10268,14,37.76503,-122.419926,1964,94102
18878,2,37.764673,-122.432634,1967,94114
15809,6,37.789178,-122.409117,1970,94108
25764,9,37.761644,-122.419338,1904,94110
7980,2,37.723015,-122.443812,1911,94112
13754,11,37.805393,-122.422944,1962,94111
16017,13,37.790368,-122.403963,1913,94104
27542,3,37.77068,-122.417946,1938,94102
29308,3,37.789961,-122.40284,1934,94104
9536,13,37.789188,-122.40532,1973,94104
3679,10,37.793937,-122.407882,1929,94108
10290,1,37.783065,-122.419456,1932,94102
17822,2,37.760872,-122.435268,1966,94114
21153,9,37.738366,-122.497285,1985,94116
21354,15,37.795669,-122.409467,1998,94108
20431,5,37.788617,-122.420956,1974,94109
26856,1,37.807088,-122.418926,1907,94111
3742,4,37.755294,-122.418733,1964,94110
23686,14,37.789454,-122.406693,1942,94108
2444,6,37.787933,-122.403733,1907,94104
4461,11,37.795991,-122.423545,1903,94109
6506,12,37.786757,-122.420417,1911,94109
16177,6,37.77393,-122.420665,1986,94102
8034,8,37.769114,-122.419279,1994,94102
20105,7,37.789906,-122.400607,1973,94104
29997,1,37.788613,-122.405874,1923,94108
22229,5,37.773088,-122.43786,1924,94117
8821,4,37.788756,-122.421931,1965,94109
8497,14,37.7993,-122.408714,1999,94108
3486,10,37.782588,-122.410655,1988,94103
3925,12,37.785845,-122.407937,1933,94108
20701,3,37.771477,-122.419455,1944,94102
28037,12,37.804072,-122.405018,1932,94111
24102,1,37.79128,-122.39995,1978,94104
8306,1,37.79716,-122.404826,1942,94104
29868,14,37.79561,-122.400463,1942,94104
1406,1,37.79047,-122.402289,1987,94104
14988,8,37.786132,-122.417884,1995,94109
2429,7,37.7827,-122.409715,1921,94103
17641,14,37.788837,-122.404097,1961,94104
15917,11,37.779662,-122.503481,1992,94122
14550,14,37.796827,-122.400326,1912,94104
26631,15,37.78381,-122.408308,1910,94103
4836,9,37.782857,-122.406646,1909,94103
27644,13,37.784809,-122.407047,1931,94103
8088,5,37.807955,-122.415754,1941,94111
18635,11,37.792475,-122.405692,1911,94108
23008,4,37.79051,-122.406077,1983,94108
20947,14,37.780657,-122.423352,1932,94102
4581,2,37.798682,-122.400222,1991,94104
15958,13,37.793542,-122.407802,1945,94108
15851,5,37.790615,-122.40519,1954,94104
24164,3,37.788816,-122.404252,1957,94104
8456,7,37.773889,-122.414554,1967,94103
26683,5,37.75724,-122.418919,1923,94110
29600,11,37.788797,-122.412031,1958,94108
18661,4,37.793723,-122.401286,1927,94104
9880,2,37.800582,-122.400527,1983,94104
24344,5,37.785175,-122.40659,1953,94103
4223,10,37.778619,-122.41489,1955,94103
19459,8,37.753188,-122.416338,1979,94110
29166,8,37.77812,-122.415519,1900,94102
1368,3,37.796997,-122.401943,1914,94104
9824,12,37.775312,-122.420155,1942,94102
24356,3,37.787995,-122.410748,1982,94108
15074,12,37.796455,-122.40327,1925,94104
10364,11,37.79407,-122.398931,1933,94104
6528,2,37.785643,-122.406859,1946,94108
29270,10,37.789581,-122.391617,1928,94105
13625,10,37.757677,-122.418959,1968,94110
7282,3,37.799328,-122.408957,1917,94108
8968,9,37.797721,-122.407848,1900,94108
7393,6,37.787179,-122.404939,1989,94104
16928,3,37.776459,-122.41878,1958,94102
6015,4,37.797179,-122.401979,1944,94104
19894,12,37.783072,-122.411954,1909,94103
12627,14,37.780486,-122.47758,1969,94118
28469,5,37.789062,-122.409988,1979,94108
14240,10,37.800273,-122.4014,1969,94104
17860,11,37.788971,-122.403066,1985,94104
18499,3,37.786672,-122.413602,1951,94108
10327,4,37.789094,-122.409749,1964,94108
28534,15,37.793534,-122.397317,1924,94104
4145,15,37.787559,-122.414102,1970,94109
15241,10,37.793117,-122.400757,1931,94104
24220,2,37.789394,-122.407197,1952,94108
24735,13,37.782084,-122.450847,1959,94118
2688,9,37.790207,-122.408474,1941,94108
19217,5,37.790596,-122.404014,1968,94104
27234,9,37.763223,-122.485203,1928,94122
7445,13,37.795829,-122.403717,1926,94104
12648,5,37.805097,-122.43308,1924,94123
26884,10,37.792553,-122.405136,1996,94104
9627,4,37.753608,-122.418569,1974,94110
24498,14,37.787634,-122.406098,1945,94108
5544,10,37.756419,-122.418841,1912,94110
11598,1,37.777394,-122.438243,1933,94117
10471,6,37.793058,-122.406062,1982,94108
19873,7,37.779494,-122.432461,1921,94102
14681,10,37.764076,-122.415186,1991,94110
21722,14,37.790152,-122.403919,1980,94104
6944,14,37.78532,-122.406411,1947,94103
3484,4,37.775146,-122.421784,1924,94102
1848,4,37.78786,-122.404272,1913,94104
15045,11,37.787907,-122.406675,1972,94108
10821,7,37.78676,-122.404575,1918,94104
23507,7,37.784849,-122.408563,1999,94103
4882,8,37.79378,-122.40622,1959,94108
8270,15,37.768635,-122.414159,1916,94103
20181,10,37.763272,-122.483989,1966,94122
8025,2,37.799863,-122.402519,1936,94104
1210,10,37.789331,-122.407788,1931,94108
4750,14,37.78831,-122.445963,1918,94115
6022,8,37.794285,-122.402625,1936,94104
13287,8,37.791998,-122.39972,1995,94104
7568,2,37.801039,-122.424546,1981,94109
19936,14,37.785723,-122.407913,1905,94108
25901,5,37.773643,-122.411787,1976,94103
20274,5,37.790647,-122.402329,1910,94104
15246,3,37.788178,-122.409333,1995,94108
12428,3,37.780826,-122.469966,1909,94118
9097,14,37.795252,-122.400387,1934,94104
18047,2,37.780772,-122.412162,1971,94103
2876,14,37.795071,-122.40491,1981,94104
28996,2,37.787807,-122.404699,1981,94104
26826,15,37.789112,-122.406909,1979,94108
4983,5,37.800538,-122.40086,1962,94104
24621,10,37.788644,-122.405633,1963,94108
14526,5,37.801115,-122.401574,1954,94104
29268,6,37.788545,-122.403603,1978,94104
1004,9,37.784998,-122.419267,1926,94102
21804,1,37.793858,-122.402391,1934,94104
13106,11,37.789687,-122.404875,1931,94104
28774,10,37.805726,-122.425326,1930,94111
2615,5,37.76508,-122.41904,1990,94102
9267,15,37.797389,-122.403009,1922,94104
23712,6,37.791121,-122.422407,1953,94109
2507,11,37.796622,-122.403537,1927,94104
28060,5,37.789695,-122.404791,1942,94104
11867,10,37.788865,-122.403893,1931,94104
25267,11,37.784375,-122.439246,1924,94115
1250,11,37.782489,-122.40998,1980,94103
15799,10,37.773374,-122.415937,1974,94102
26036,11,37.782865,-122.408309,1924,94103
25111,15,37.772007,-122.420025,1932,94102
28714,6,37.803961,-122.415429,1985,94111
7315,15,37.788737,-122.404913,1946,94104
11200,3,37.788919,-122.411087,1909,94108
25856,5,37.752088,-122.476213,1970,94122
26634,2,37.773092,-122.422774,1905,94102
11853,8,37.793604,-122.397307,1938,94104
4085,4,37.781666,-122.492935,1960,94122
2584,6,37.804308,-122.43357,1954,94123
28256,10,37.774199,-122.421555,1992,94102
28423,13,37.786339,-122.421442,1924,94109
27991,10,37.774765,-122.419752,1935,94102
10416,7,37.800551,-122.400761,1929,94104
24522,12,37.791258,-122.400152,1908,94104
14785,1,37.781687,-122.408891,1949,94103
5063,3,37.796334,-122.405188,1942,94104
24009,1,37.792659,-122.40107,1932,94104
15387,8,37.78912,-122.40955,1918,94108
23681,12,37.785028,-122.419041,1973,94109
20814,10,37.779631,-122.413589,1943,94103
16949,6,37.791847,-122.400901,1960,94104
11290,7,37.777928,-122.41576,1916,94102
20589,4,37.783835,-122.432821,1996,94115
7751,13,37.743279,-122.470449,1907,94116
2721,7,37.785122,-122.440861,1932,94115
18157,12,37.790765,-122.420727,1970,94109
20993,3,37.785052,-122.418856,1903,94109
14085,11,37.797422,-122.402744,1956,94104
5870,2,37.807125,-122.416904,1918,94111
20985,14,37.783236,-122.418092,1984,94102
19324,6,37.791728,-122.400875,1979,94104
7618,13,37.781265,-122.460337,1966,94118
11350,8,37.794159,-122.403047,1939,94104
12562,2,37.783181,-122.459339,1964,94118
1153,12,37.765343,-122.421928,1976,94102
25748,10,37.788026,-122.41051,1901,94108
10324,14,37.763451,-122.480001,1965,94122
27304,15,37.804138,-122.415817,1922,94111
24008,12,37.792747,-122.403606,1987,94104
6161,15,37.785051,-122.411403,1902,94103
16767,1,37.796839,-122.400233,1970,94104
29726,10,37.786658,-122.408099,1940,94108
8586,1,37.797575,-122.403741,1904,94104
17511,2,37.780367,-122.480219,1985,94118
18981,1,37.792228,-122.400983,1905,94104
18350,11,37.793094,-122.402832,1978,94104
27772,14,37.777376,-122.416461,1963,94102
17446,14,37.789281,-122.408256,1901,94108
8176,14,37.754484,-122.414271,1985,94110
13309,2,37.781154,-122.419472,1949,94102
1563,13,37.797185,-122.404632,1960,94104
11928,14,37.793416,-122.397989,1981,94104
4844,12,37.8071,-122.409465,1910,94111
26557,12,37.790656,-122.404832,1925,94104
13124,4,37.800178,-122.400168,1913,94104
27410,2,37.783971,-122.419838,1967,94102
27063,1,37.786404,-122.406364,1908,94108
3260,3,37.77796,-122.41572,1988,94102
2189,9,37.798717,-122.407669,1994,94108
18972,8,37.806196,-122.420468,1976,94111
19884,6,37.787802,-122.419766,1910,94109
25285,14,37.796734,-122.405017,1929,94104
12847,13,37.793899,-122.406243,1962,94108
14652,6,37.793897,-122.398897,1902,94104
15904,11,37.788331,-122.403564,1985,94104
12920,1,37.789826,-122.411447,1992,94108
17208,15,37.788273,-122.406744,1912,94108
29937,10,37.794153,-122.401374,1994,94104
16180,13,37.784094,-122.418918,1941,94102
19055,4,37.79972,-122.437425,1952,94123
29307,14,37.790686,-122.422318,1990,94109
11867,2,37.767425,-122.419897,1903,94102
20257,4,37.794664,-122.399656,1952,94104
18987,14,37.787834,-122.403455,1999,94104
14531,1,37.806525,-122.421709,1934,94111
10106,13,37.784145,-122.404743,1984,94103
10666,14,37.79942,-122.409739,1943,94108
13409,9,37.802015,-122.42461,1906,94123
27901,7,37.785551,-122.430082,1917,94115
14162,3,37.773057,-122.453085,1934,94118
3026,13,37.798777,-122.443955,1974,94123
11097,13,37.752419,-122.41846,1927,94110
16970,14,37.793339,-122.398998,1904,94104
7777,7,37.782799,-122.409591,1941,94103
9772,1,37.795287,-122.405335,1972,94104
5986,8,37.7718,-122.409196,1979,94103
10016,6,37.787713,-122.406632,1972,94108
9259,12,37.783445,-122.412511,1970,94103
13929,4,37.788838,-122.422105,1922,94109
22575,2,37.789069,-122.408615,1969,94108
11367,2,37.785901,-122.407948,1996,94108
25670,2,37.787647,-122.405982,1998,94108
22614,2,37.79297,-122.404505,1912,94104
23898,13,37.755935,-122.389077,1914,94107
2342,10,37.787821,-122.4219,1938,94109
19036,1,37.771034,-122.44642,1995,94117
4652,2,37.789055,-122.405293,1946,94104
28713,3,37.770115,-122.425531,1923,94102
20301,2,37.775862,-122.418364,1928,94102
9264,12,37.802923,-122.401921,1972,94111
20982,5,37.797114,-122.403644,1928,94104
2406,9,37.772456,-122.422523,1966,94102
16181,15,37.783138,-122.440345,1928,94115
3859,4,37.786402,-122.411415,1931,94108
4332,10,37.78293,-122.40674,1908,94103
25030,7,37.794108,-122.401365,1909,94104
20158,12,37.731511,-122.449537,1927,94127
23872,6,37.788081,-122.412307,1966,94108
20173,13,37.785767,-122.428627,1965,94109
7904,1,37.801096,-122.425858,1934,94123
29161,4,37.803155,-122.402769,1912,94111
18531,15,37.800121,-122.441709,1987,94123
2053,14,37.794758,-122.406405,1916,94108
12452,8,37.786915,-122.406468,1953,94108
28896,1,37.789558,-122.403794,1991,94104
1657,2,37.793226,-122.4061,1968,94108
25327,4,37.788925,-122.408556,1998,94108
4788,11,37.790255,-122.402242,1952,94104
13512,12,37.771703,-122.420746,1906,94102
16706,3,37.799864,-122.409074,1997,94108
15976,15,37.800218,-122.43347,1937,94123
20846,13,37.787556,-122.446835,1996,94115
3087,11,37.805863,-122.411652,1900,94111
3077,3,37.799553,-122.398857,1917,94104
9823,12,37.791462,-122.402497,1932,94104
2660,11,37.768055,-122.413378,1913,94103
25926,14,37.79134,-122.434341,1905,94115
24276,5,37.776651,-122.419485,1984,94102
15979,1,37.787937,-122.435341,1983,94115
29271,5,37.782383,-122.448788,1925,94118
19479,9,37.789556,-122.401041,1970,94104
27565,13,37.791998,-122.409605,2000,94108
6033,3,37.744422,-122.43917,1952,94131
18966,6,37.799835,-122.435733,1907,94123
10763,6,37.793915,-122.400111,1910,94104
7316,13,37.792937,-122.402185,1999,94104
6118,13,37.770764,-122.407875,1995,94103
2060,7,37.78704,-122.404236,1925,94104
18099,4,37.789175,-122.409138,1961,94108
18181,1,37.791124,-122.401272,1925,94104
17674,8,37.781524,-122.455207,1925,94118
26758,8,37.79041,-122.406898,1921,94108
1258,15,37.792582,-122.405955,1997,94108
17655,5,37.768993,-122.413464,1949,94103
29692,3,37.793328,-122.399087,1935,94104
24848,12,37.787007,-122.410987,1971,94108
17794,12,37.801072,-122.426773,1932,94123
27084,15,37.793184,-122.400239,1913,94104
15363,11,37.800886,-122.42747,1923,94123
11398,6,37.793451,-122.402905,1910,94104
11323,1,37.794086,-122.423016,1963,94109
27103,3,37.775966,-122.418233,1940,94102
14584,6,37.784755,-122.407718,1903,94103
6467,8,37.79197,-122.402015,1914,94104
5799,7,37.763726,-122.414668,1945,94110
5106,4,37.788668,-122.405446,1954,94104
22932,7,37.794426,-122.407987,1961,94108
7505,11,37.789259,-122.401408,1987,94104
21307,11,37.806981,-122.413874,1944,94111
18194,7,37.787171,-122.447224,1956,94115
12323,6,37.740728,-122.403339,1956,94110
17130,11,37.788158,-122.406723,1986,94108
17011,8,37.786891,-122.402807,1906,94104
2280,7,37.802385,-122.403023,1962,94111
11086,9,37.786687,-122.409785,1950,94108
11390,12,37.808359,-122.414638,1946,94111
9216,1,37.739336,-122.479727,1922,94116
7421,4,37.792382,-122.398959,1958,94104
9316,5,37.794405,-122.400208,1934,94104
22369,2,37.786899,-122.411854,1928,94108
6293,4,37.781313,-122.459266,1902,94118
1908,13,37.787107,-122.410226,1956,94108
16417,2,37.801895,-122.401722,1936,94111
23589,1,37.760051,-122.419185,1915,94110
8865,8,37.769415,-122.422333,1990,94102
4022,7,37.799646,-122.400359,1938,94104
8995,6,37.792637,-122.399849,1944,94104
2891,1,37.80791,-122.415745,1926,94111
12051,1,37.790269,-122.42315,1927,94109
14507,3,37.789575,-122.405777,1999,94108
26336,9,37.787325,-122.403885,1985,94104
17704,4,37.782795,-122.421539,1947,94102
12274,3,37.789286,-122.402058,1951,94104
18173,1,37.781025,-122.462825,1988,94118
12005,4,37.78871,-122.408513,1964,94108
3235,4,37.808035,-122.409609,1908,94111
17353,2,37.769194,-122.453231,1991,94117
12642,2,37.788749,-122.403634,1914,94104
19822,6,37.793679,-122.396701,1965,94105
5776,5,37.791131,-122.401213,1915,94104
19551,13,37.771304,-122.419536,1934,94102
29948,14,37.795813,-122.400975,1957,94104
18723,4,37.781478,-122.491293,1980,94122
13698,11,37.781072,-122.461796,1919,94118
29539,13,37.785185,-122.422981,1963,94109
1668,6,37.77399,-122.438179,1915,94117
9071,2,37.80413,-122.402508,1925,94111
8904,3,37.800092,-122.441931,1970,94123
15245,15,37.775389,-122.449783,1992,94118
10496,8,37.789608,-122.400976,1927,94104
24407,11,37.792682,-122.404103,1954,94104
1272,13,37.788218,-122.421979,1920,94109
6535,14,37.760036,-122.413753,1930,94110
3071,6,37.783785,-122.419321,1935,94102
21666,4,37.806155,-122.422149,1984,94111
22989,12,37.797238,-122.404207,1929,94104
23715,15,37.775847,-122.494277,1953,94122
29390,2,37.794146,-122.42318,1968,94109
6005,12,37.788559,-122.40629,1962,94108
14339,8,37.790316,-122.405517,1957,94108
3729,12,37.798923,-122.408165,1993,94108
8616,8,37.800018,-122.401349,1927,94104
6052,8,37.787194,-122.40405,1902,94104
5026,4,37.791259,-122.400143,1949,94104
5653,1,37.787776,-122.421737,1993,94109
10268,1,37.779981,-122.413661,1960,94103
6988,3,37.787461,-122.422497,1999,94109
2274,2,37.800341,-122.40228,1915,94104
4587,7,37.784792,-122.413423,1935,94103
26932,15,37.792434,-122.402696,1902,94104
27772,14,37.769158,-122.415646,1964,94102
19139,5,37.798367,-122.402724,1982,94104
21902,5,37.766827,-122.429667,1977,94117
6028,14,37.791493,-122.422649,1918,94109
17815,9,37.79204,-122.401451,1937,94104
3237,8,37.789298,-122.403741,1940,94104
22805,1,37.787558,-122.403576,1934,94104
11831,11,37.793407,-122.398442,1932,94104
10118,15,37.772554,-122.413162,1918,94103
11269,11,37.765132,-122.418221,1916,94102
8036,11,37.729532,-122.475982,1991,94132
23455,6,37.783206,-122.407093,1989,94103
17316,6,37.790555,-122.400618,1954,94104
10768,15,37.787794,-122.41226,1950,94108
23396,1,37.794454,-122.403102,1985,94104
8345,3,37.764067,-122.418591,1957,94110
8832,13,37.798383,-122.4026,1973,94104
23291,4,37.785879,-122.412372,1911,94108
23906,11,37.805639,-122.405873,1972,94111
1498,4,37.780953,-122.467181,1985,94118
17121,14,37.784809,-122.407047,1935,94103
19512,8,37.790181,-122.422379,1912,94109
28710,11,37.778518,-122.421628,1962,94102
17115,2,37.787718,-122.405419,1934,94104
29743,7,37.78502,-122.407772,1928,94103
15399,10,37.786754,-122.405531,1986,94108
19713,8,37.770849,-122.412762,1965,94103
23186,4,37.783404,-122.439254,1917,94115
26443,14,37.781361,-122.458108,1917,94118
25711,12,37.806517,-122.41411,1911,94111
28427,7,37.791431,-122.398665,1988,94104
28427,6,37.787034,-122.410771,1969,94108
16097,6,37.785698,-122.406351,1954,94108
25779,4,37.762119,-122.41457,1999,94110
1725,2,37.785023,-122.434291,1923,94115
21634,8,37.770465,-122.412693,1917,94103
14386,4,37.781586,-122.454736,1977,94118
1375,6,37.784348,-122.416928,1966,94102
12273,3,37.79166,-122.40086,1928,94104
2889,7,37.786889,-122.459547,1950,94118
26838,3,37.772221,-122.423109,1915,94102
20389,9,37.790787,-122.4038,2000,94104
7801,9,37.788637,-122.405691,1996,94108
21786,8,37.800049,-122.402555,1911,94104
24213,13,37.788523,-122.40234,1999,94104
25264,13,37.770251,-122.417599,1995,94102
10405,8,37.801014,-122.426448,1934,94123
27389,9,37.788785,-122.434796,1947,94115
1200,7,37.79722,-122.400791,1974,94104
10019,7,37.786915,-122.404388,1920,94104
8713,7,37.789569,-122.405823,1960,94108
4162,11,37.79419,-122.399762,1936,94104
9234,3,37.791326,-122.405716,1994,94108
13522,14,37.773163,-122.417503,1927,94102
7197,10,37.794901,-122.422539,1972,94109
16694,12,37.785452,-122.421263,1932,94109
11878,12,37.770654,-122.419791,1936,94102
11968,11,37.785845,-122.412638,1919,94108
2976,11,37.786388,-122.40636,1998,94108
18224,9,37.787397,-122.423011,1928,94109
3066,4,37.794796,-122.401499,1908,94104
7971,12,37.782501,-122.416355,1970,94102
15968,8,37.795625,-122.402501,1981,94104
11811,11,37.772386,-122.410284,1948,94103
27677,5,37.795832,-122.403375,1965,94104
27531,10,37.80564,-122.405865,1989,94111
4527,14,37.792611,-122.404672,1983,94104
22415,6,37.792537,-122.401046,1965,94104
13390,12,37.778047,-122.415611,1952,94102
12843,4,37.788345,-122.408013,1912,94108
29968,10,37.806798,-122.419488,1991,94111
9073,8,37.792016,-122.401638,1955,94104
22241,13,37.753724,-122.488472,1951,94122
23719,7,37.790445,-122.421709,1913,94109
3297,11,37.80528,-122.416327,1938,94111
13390,12,37.792453,-122.399813,1934,94104
15554,12,37.793114,-122.400779,1991,94104
7806,12,37.792192,-122.400322,1922,94104
3771,9,37.793038,-122.401382,1961,94104
16923,2,37.782934,-122.464937,1935,94118
27809,6,37.785434,-122.438406,1946,94115
25912,13,37.786884,-122.406462,1999,94108
12403,8,37.774768,-122.464924,1942,94118
24791,13,37.781982,-122.412933,1994,94103
3316,3,37.756158,-122.418816,1975,94110
23162,1,37.792217,-122.400137,1940,94104
15405,14,37.795106,-122.396158,1997,94105
12317,8,37.797731,-122.403772,1949,94104
29200,11,37.788127,-122.409735,1932,94108
19551,14,37.799417,-122.439794,1941,94123
14039,2,37.786837,-122.421548,1938,94109
13565,5,37.779904,-122.487389,1955,94122
10697,15,37.804708,-122.405808,1924,94111
5814,14,37.807792,-122.414042,1997,94111
3401,7,37.788193,-122.411781,1905,94108
19921,2,37.790257,-122.408083,1926,94108
16339,9,37.789851,-122.411246,1988,94108
15080,15,37.788408,-122.422587,1954,94109
14351,14,37.8074,-122.410603,1911,94111
12025,1,37.753899,-122.484331,1974,94122
17989,15,37.788943,-122.410904,1925,94108
7276,13,37.773151,-122.41085,1954,94103
27989,4,37.78411,-122.429531,1920,94102
2363,15,37.790357,-122.432476,1974,94115
10350,9,37.763038,-122.509725,1999,94122
2979,11,37.803897,-122.415464,1992,94111
16176,7,37.788035,-122.417968,1934,94109
29422,2,37.780941,-122.477281,1911,94118
6353,2,37.785553,-122.430061,1967,94115
21560,3,37.789609,-122.417122,1936,94109
17353,15,37.797536,-122.401841,1993,94104
27692,15,37.807616,-122.420646,1909,94111
19456,15,37.781967,-122.413048,1926,94103
22519,11,37.742046,-122.498723,1953,94116
3865,10,37.791412,-122.400806,1916,94104
6689,13,37.771074,-122.41066,1985,94103
25318,11,37.789656,-122.405204,1933,94104
8141,6,37.791103,-122.445422,1925,94115
19734,1,37.788621,-122.405811,1985,94108
3760,15,37.774684,-122.412799,1921,94103
12480,5,37.773597,-122.419307,1968,94102
18549,15,37.805634,-122.415311,1960,94111
9766,14,37.795117,-122.403233,1939,94104
23198,2,37.780476,-122.477792,1930,94118
25897,1,37.794781,-122.400288,1961,94104
6959,5,37.792011,-122.399722,1963,94104
22811,13,37.782272,-122.439317,1943,94115
