sqft,floors,lat,lng,year_built,zipcode
19164,11,37.722888,-122.397758,1956,94134
14651,13,37.774778,-122.410334,1914,94103
22747,2,37.784886,-122.395892,1943,94105
2396,7,37.781283,-122.391383,1988,94105
4281,2,37.779901,-122.391451,1904,94105
17741,8,37.789199,-122.401485,1967,94104
3194,5,37.779251,-122.397693,1909,94103
20120,8,37.742237,-122.388192,1938,94124
20610,11,37.787894,-122.399937,1909,94104
6145,9,37.72693,-122.476134,1989,94132
16455,14,37.752482,-122.390669,1908,94158
3888,14,37.770675,-122.407763,1970,94103
24018,8,37.786801,-122.402692,1965,94104
24595,3,37.755669,-122.39098,1963,94158
10585,15,37.787661,-122.40073,1903,94104
17784,15,37.781912,-122.393251,1970,94105
19601,5,37.763071,-122.409756,1922,94110
23392,15,37.787005,-122.40107,1994,94104
2677,4,37.743105,-122.395315,1973,94124
28643,2,37.786911,-122.40119,1921,94104
22965,12,37.785193,-122.397161,1952,94105
3185,13,37.775598,-122.399997,1934,94103
29693,6,37.789685,-122.397439,1979,94105
9614,9,37.766143,-122.39785,1984,94158
16367,3,37.754422,-122.392819,1935,94158
12735,4,37.722277,-122.393604,1963,94134
5324,6,37.788035,-122.395386,1941,94105
2196,3,37.781052,-122.40241,1985,94103
7666,8,37.788197,-122.396439,1916,94105
14699,14,37.774314,-122.407848,1947,94103
26506,5,37.783424,-122.394075,1973,94105
17852,6,37.780541,-122.403741,1977,94103
5490,8,37.768492,-122.407822,1937,94103
20568,2,37.789717,-122.390551,1986,94105
8068,1,37.785822,-122.393261,1958,94105
29658,13,37.774857,-122.409924,1947,94103
24377,13,37.744644,-122.386386,1930,94124
15878,9,37.778736,-122.405336,1949,94103
27643,10,37.775635,-122.399951,1922,94158
29171,8,37.776226,-122.402771,1988,94103
9144,4,37.77747,-122.394518,1909,94158
25370,10,37.782219,-122.394688,1983,94105
7522,5,37.722053,-122.436798,1924,94112
4119,14,37.722076,-122.438318,1953,94112
20422,7,37.789676,-122.400891,1949,94104
10280,3,37.783888,-122.395721,1952,94105
26017,7,37.758116,-122.39122,1924,94158
20160,9,37.792436,-122.392197,1933,94105
25547,5,37.727591,-122.387988,1995,94124
20154,5,37.787194,-122.397707,1993,94105
15642,4,37.786642,-122.399513,1953,94105
2632,13,37.76849,-122.410772,1913,94103
10209,13,37.77943,-122.404465,1988,94103
9047,2,37.776815,-122.410871,1962,94103
4921,1,37.782223,-122.395797,1934,94105
13019,4,37.777184,-122.405614,1973,94103
6972,2,37.780953,-122.390963,1961,94105
27867,7,37.790405,-122.398347,1974,94104
14306,10,37.76663,-122.388098,1955,94107
8810,4,37.77861,-122.408585,1924,94103
10677,14,37.744615,-122.398279,1929,94110
17763,14,37.744579,-122.404263,1934,94110
17482,7,37.778304,-122.405882,1921,94103
2835,2,37.779134,-122.392416,1914,94158
21261,14,37.771669,-122.404961,1990,94103
3889,1,37.759688,-122.410927,1962,94110
3380,5,37.784344,-122.398234,1907,94105
27123,10,37.721279,-122.390194,1971,94124
15177,4,37.741118,-122.402948,1919,94110
23341,8,37.780267,-122.412239,1950,94103
2762,7,37.745446,-122.396085,1926,94110
29828,14,37.766566,-122.405667,1929,94158
11490,5,37.781011,-122.399899,1976,94103
12327,10,37.766714,-122.412537,1946,94103
25959,7,37.777153,-122.408369,1905,94103
14948,5,37.742149,-122.403633,1931,94110
11840,4,37.739569,-122.403317,1950,94110
4269,7,37.789127,-122.401577,1965,94104
25946,15,37.794096,-122.395301,1965,94105
13174,3,37.788573,-122.400509,1970,94104
29579,1,37.768684,-122.413453,2000,94103
22047,9,37.780501,-122.390681,1900,94105
13596,13,37.780436,-122.398052,1923,94105
15483,1,37.714922,-122.470442,1953,94132
15450,1,37.783555,-122.391943,1910,94105
15573,7,37.787396,-122.399038,1956,94105
23035,14,37.739463,-122.406903,1971,94110
6520,10,37.710679,-122.498198,1900,94132
15302,10,37.766392,-122.397475,1981,94158
14966,6,37.781706,-122.407783,1910,94103
13551,12,37.76762,-122.410687,1999,94103
3111,5,37.759824,-122.38943,1937,94107
9442,7,37.778721,-122.402251,1990,94103
12818,8,37.769469,-122.386329,1949,94107
25119,10,37.773428,-122.411175,1925,94103
20309,3,37.783263,-122.396518,1900,94105
12937,14,37.738368,-122.40197,1910,94110
1213,4,37.781491,-122.404946,1950,94103
27416,2,37.770721,-122.388535,1970,94107
15554,15,37.767828,-122.39405,1991,94158
22318,12,37.787282,-122.398892,1953,94105
15895,11,37.77613,-122.398205,2000,94158
2427,3,37.77869,-122.399176,1946,94103
22001,8,37.739411,-122.383765,1910,94124
16037,15,37.775729,-122.410995,1959,94103
6394,10,37.731424,-122.408968,1902,94134
15376,15,37.786723,-122.40144,1943,94104
24425,4,37.79149,-122.39626,1986,94105
9047,9,37.739211,-122.402382,1923,94110
9730,4,37.784906,-122.397525,1918,94105
29050,7,37.740387,-122.400537,1910,94110
26377,2,37.782625,-122.393071,1948,94105
9064,5,37.786393,-122.397763,1969,94105
28246,8,37.737302,-122.409084,1922,94110
20401,1,37.726959,-122.47744,1951,94132
3494,5,37.779344,-122.401463,1911,94103
17647,8,37.772048,-122.401996,1922,94158
24479,6,37.787453,-122.39631,1940,94105
21007,1,37.781853,-122.405392,1980,94103
14308,3,37.778746,-122.396002,1930,94158
1158,11,37.767169,-122.400266,1974,94158
11886,7,37.7871,-122.397826,1952,94105
1152,12,37.749785,-122.395949,1902,94110
12142,3,37.785972,-122.396162,1979,94105
3880,5,37.770265,-122.39975,1963,94158
1741,6,37.739193,-122.389021,1942,94124
18887,8,37.782345,-122.39147,1951,94105
15453,4,37.779376,-122.39343,1906,94158
18471,12,37.782619,-122.401891,1945,94103
18970,6,37.783522,-122.396184,1958,94105
4778,14,37.773994,-122.408825,1941,94103
1169,7,37.790742,-122.399546,1972,94104
28984,11,37.777361,-122.396184,1915,94158
2066,4,37.786733,-122.401426,1992,94104
25620,13,37.781996,-122.394974,1985,94105
11705,15,37.780801,-122.402728,2000,94103
25283,6,37.710535,-122.448085,1935,94112
24700,8,37.748862,-122.389348,1962,94124
13235,4,37.785344,-122.396972,1982,94105
27806,15,37.747048,-122.418943,1925,94110
8693,6,37.791839,-122.393182,1934,94105
15692,3,37.775505,-122.401863,1916,94103
5243,9,37.749849,-122.394912,1911,94110
7429,13,37.729138,-122.404234,1907,94134
14405,1,37.742567,-122.385897,1980,94124
14719,9,37.765365,-122.398711,1957,94158
27498,7,37.760791,-122.389513,1910,94107
20133,7,37.762455,-122.412113,1918,94110
18747,13,37.766104,-122.402034,1905,94158
2736,13,37.771272,-122.402341,1979,94158
21878,15,37.783701,-122.395959,1925,94105
9011,9,37.764437,-122.394757,1981,94158
13689,2,37.759335,-122.390342,1928,94107
8449,12,37.73401,-122.489774,1909,94116
13900,15,37.775564,-122.397509,1915,94158
28292,10,37.766007,-122.39977,1998,94158
16711,2,37.749105,-122.385993,1904,94124
19982,13,37.787701,-122.399413,1953,94105
19323,9,37.790081,-122.397938,1910,94105
25661,15,37.773712,-122.402387,1921,94103
16887,14,37.773624,-122.405613,1922,94103
12999,12,37.765277,-122.39455,1915,94158
4777,7,37.7252,-122.394276,1955,94124
2027,1,37.782988,-122.39352,1938,94105
7118,7,37.780512,-122.40929,1932,94103
9696,6,37.782117,-122.39482,1926,94105
27253,5,37.75427,-122.390829,1958,94158
26776,13,37.780993,-122.392081,1951,94105
6955,11,37.77902,-122.410723,1910,94103
6648,12,37.787111,-122.400071,1951,94104
22872,5,37.781225,-122.392869,1922,94105
23826,6,37.792787,-122.394397,1955,94105
19086,3,37.777774,-122.394133,1952,94158
14644,5,37.749674,-122.397767,1923,94110
23900,8,37.776931,-122.40809,1925,94103
20764,9,37.786374,-122.399179,1908,94105
22246,15,37.789118,-122.3984,1979,94105
22665,14,37.781406,-122.403037,1934,94103
9010,14,37.792153,-122.394552,1965,94105
18863,8,37.777359,-122.408628,1988,94103
16882,11,37.766407,-122.397191,1961,94158
12337,11,37.765914,-122.398787,1960,94158
8506,10,37.794096,-122.395301,1958,94105
7005,9,37.760496,-122.40968,1921,94110
9271,2,37.782601,-122.394191,1960,94105
26408,8,37.765535,-122.411696,1988,94103
18076,3,37.788688,-122.398943,1906,94105
21089,10,37.784424,-122.398133,1999,94105
9076,5,37.740971,-122.390309,1907,94124
13804,12,37.782262,-122.400875,1998,94103
11034,9,37.788554,-122.399113,1923,94105
11220,12,37.758756,-122.391275,1945,94158
27343,15,37.788773,-122.394552,1927,94105
19749,5,37.787823,-122.39691,1967,94105
17805,7,37.780272,-122.390973,1918,94105
21936,2,37.751894,-122.38962,1921,94107
4273,4,37.745955,-122.388644,1962,94124
14275,5,37.781066,-122.393073,1941,94105
7968,10,37.768995,-122.395454,1976,94158
9223,11,37.736074,-122.390166,1939,94124
22475,14,37.771542,-122.401333,1990,94158
21609,6,37.779568,-122.393671,1995,94105
14580,6,37.782802,-122.390886,1989,94105
5824,11,37.788711,-122.395788,1979,94105
28662,13,37.712564,-122.451394,1922,94112
17339,6,37.795873,-122.39444,1948,94105
10059,2,37.773931,-122.399016,1989,94158
1900,2,37.769877,-122.402562,1908,94158
1605,13,37.786079,-122.39736,1989,94105
6483,9,37.78624,-122.397566,1963,94105
13228,10,37.780435,-122.393865,1990,94105
29842,5,37.750084,-122.39339,1965,94158
21286,1,37.779081,-122.39748,1975,94103
20580,9,37.766664,-122.410585,1951,94103
18859,3,37.780632,-122.406029,1945,94103
28422,6,37.742479,-122.384541,1927,94124
14993,6,37.743283,-122.421372,1908,94110
27614,6,37.7396,-122.401011,1918,94110
19234,5,37.788984,-122.398564,1948,94105
23123,7,37.711257,-122.393181,1960,94134
9914,8,37.778474,-122.410044,1976,94103
14524,5,37.789931,-122.397359,1926,94105
17700,3,37.780446,-122.408065,1927,94103
4615,11,37.748191,-122.402399,1991,94110
22877,5,37.753282,-122.406312,1900,94110
4328,11,37.777357,-122.410173,1955,94103
28508,8,37.760937,-122.411971,1978,94110
23262,7,37.766154,-122.401261,1947,94158
5677,8,37.781326,-122.395835,1975,94105
28719,13,37.761921,-122.407568,1959,94158
21585,12,37.776464,-122.395792,1942,94158
8851,10,37.762688,-122.410205,1981,94110
4691,14,37.768248,-122.409599,1913,94103
5788,12,37.77794,-122.396045,1959,94158
29874,8,37.764194,-122.401555,1931,94158
16687,1,37.786982,-122.398518,1924,94105
18642,6,37.761207,-122.40712,1927,94110
1933,3,37.760364,-122.412055,1961,94110
18760,4,37.781351,-122.402031,1983,94103
16238,3,37.774948,-122.399301,1947,94158
20357,2,37.788893,-122.40187,1905,94104
24678,2,37.78042,-122.396973,1928,94105
7089,5,37.790626,-122.396479,1960,94105
17694,3,37.789592,-122.394675,1910,94105
2152,14,37.779322,-122.390481,1915,94107
19159,4,37.75376,-122.387922,1937,94107
11094,10,37.713959,-122.475244,1914,94132
25601,11,37.710095,-122.392951,1948,94134
4322,5,37.763678,-122.408393,1974,94158
25231,9,37.779258,-122.407778,1947,94103
21898,15,37.790171,-122.400265,1944,94104
28606,15,37.739203,-122.381836,1929,94124
27749,3,37.788442,-122.390677,1950,94105
5694,1,37.739078,-122.398223,1932,94124
22379,1,37.780846,-122.393352,1940,94105
12639,13,37.787183,-122.400159,1967,94104
7063,7,37.783879,-122.394627,1994,94105
15705,11,37.74054,-122.397487,1915,94124
10571,7,37.750215,-122.402829,1962,94110
27509,3,37.790199,-122.398089,1977,94105
6300,8,37.779692,-122.393827,1944,94105
22621,2,37.780427,-122.406291,1924,94103
11103,11,37.786963,-122.398493,1996,94105
20740,13,37.787679,-122.40021,1962,94104
27928,14,37.791261,-122.394215,1979,94105
14857,9,37.785418,-122.396879,1936,94105
23492,15,37.79114,-122.392723,1999,94105
13099,14,37.717454,-122.4725,1980,94132
2052,11,37.787512,-122.399183,1959,94105
17843,14,37.788757,-122.400756,1911,94104
9701,7,37.730801,-122.471237,1925,94127
13129,10,37.754499,-122.389912,1990,94107
22548,15,37.723469,-122.387315,1985,94124
23751,2,37.774874,-122.41021,1931,94103
13346,11,37.78807,-122.401247,1988,94104
10800,15,37.780602,-122.394973,1912,94105
16766,8,37.762628,-122.401399,1954,94158
22899,1,37.783937,-122.398749,1957,94105
13355,9,37.785538,-122.401137,1959,94104
4334,5,37.780778,-122.405842,1936,94103
12320,3,37.782757,-122.393234,1950,94105
8949,5,37.781904,-122.393263,1977,94105
22325,14,37.768344,-122.403888,1944,94158
7576,11,37.766036,-122.40321,1973,94158
6011,15,37.751056,-122.388592,1947,94107
23653,6,37.736731,-122.403817,1930,94134
15590,13,37.711198,-122.391798,1908,94134
13255,15,37.740499,-122.404225,1946,94110
6947,13,37.764456,-122.4081,1902,94158
12435,6,37.741356,-122.404995,1914,94110
29474,5,37.774598,-122.398167,1907,94158
24901,12,37.742597,-122.400083,1962,94110
29094,15,37.763684,-122.399445,1973,94158
12209,8,37.794249,-122.393261,1928,94105
3947,14,37.765692,-122.403628,1940,94158
15348,6,37.762169,-122.412827,1960,94110
1555,5,37.726982,-122.400098,1951,94134
14496,6,37.745547,-122.389613,1957,94124
1134,8,37.724878,-122.38821,1910,94124
17875,15,37.779277,-122.397725,1947,94103
22780,4,37.747031,-122.398823,1917,94110
20533,9,37.766195,-122.407591,1923,94158
13345,12,37.740737,-122.384537,1993,94124
19717,13,37.765637,-122.401678,1940,94158
18011,12,37.779406,-122.395171,1986,94105
11328,4,37.764947,-122.403547,1915,94158
28637,5,37.735799,-122.406579,1961,94134
26736,14,37.792839,-122.39269,1952,94105
29409,6,37.759285,-122.388523,1983,94107
9617,6,37.776944,-122.391897,1931,94158
21690,6,37.785335,-122.398671,1980,94105
18843,7,37.748845,-122.415926,1935,94110
18104,9,37.721123,-122.389911,1917,94124
8914,5,37.782294,-122.39704,1913,94105
10860,8,37.786302,-122.399955,1997,94105
3476,4,37.747998,-122.39649,1933,94110
27062,12,37.786971,-122.394912,1904,94105
5222,14,37.762008,-122.390608,1931,94158
19834,5,37.779257,-122.39847,1942,94103
12653,11,37.775798,-122.397799,1954,94158
26853,2,37.720366,-122.438075,1921,94112
24233,15,37.792119,-122.397791,1951,94104
26348,8,37.774088,-122.412019,1980,94103
1340,3,37.775052,-122.40129,1903,94103
11431,15,37.781127,-122.39561,1909,94105
2706,11,37.723812,-122.388777,1931,94124
13596,15,37.720935,-122.437642,1993,94112
24343,6,37.79219,-122.39363,1909,94105
19415,8,37.728913,-122.392869,1915,94124
22917,5,37.792896,-122.396801,1970,94105
28068,6,37.748481,-122.394614,1922,94110
26757,15,37.779817,-122.393983,1993,94105
24989,9,37.769092,-122.410835,1927,94103
29131,12,37.774614,-122.409621,1934,94103
1836,5,37.725286,-122.385598,1901,94124
9383,14,37.787733,-122.399452,1977,94105
10977,5,37.786286,-122.392666,1946,94105
10911,9,37.723008,-122.443872,1921,94112
2379,8,37.772773,-122.403572,1928,94103
5368,1,37.766729,-122.402803,1917,94158
15123,6,37.792667,-122.39248,1926,94105
19052,13,37.709845,-122.449639,1961,94112
20490,12,37.742163,-122.388003,1949,94124
11354,1,37.776302,-122.399103,1989,94158
28662,1,37.772246,-122.404227,1967,94103
8004,4,37.786354,-122.40509,1949,94104
10837,9,37.781226,-122.392869,1952,94105
27839,12,37.764041,-122.455934,1968,94114
1094,14,37.737037,-122.40384,1977,94134
17413,9,37.744453,-122.404311,1965,94110
21606,15,37.775605,-122.406426,1987,94103
11357,9,37.788955,-122.395477,1979,94105
23243,12,37.780679,-122.396637,1942,94105
18899,10,37.785621,-122.393508,1996,94105
8710,15,37.792355,-122.393839,1975,94105
16581,1,37.794292,-122.393334,1985,94105
17959,14,37.795835,-122.394404,1905,94105
9656,9,37.764584,-122.405974,1952,94158
11401,6,37.761508,-122.41009,1916,94110
14105,10,37.786898,-122.401207,1989,94104
22045,3,37.744252,-122.385672,1985,94124
17063,6,37.782648,-122.403488,1928,94103
28368,6,37.731143,-122.476564,1921,94116
2671,11,37.781347,-122.403113,1946,94103
23624,14,37.743826,-122.389935,1976,94124
17660,12,37.712092,-122.451984,1955,94112
22636,15,37.728721,-122.394973,1930,94124
2795,7,37.74261,-122.385392,1977,94124
25497,8,37.740064,-122.401281,1974,94110
10149,6,37.765224,-122.39528,1902,94158
28735,3,37.781359,-122.391479,1958,94105
7931,15,37.778143,-122.412294,1910,94103
1978,12,37.741302,-122.387138,1958,94124
14168,2,37.78037,-122.390849,1935,94105
3185,11,37.764156,-122.391778,1970,94158
11727,2,37.752954,-122.392666,1909,94158
11009,14,37.786433,-122.398682,1947,94105
11684,3,37.779772,-122.400924,1948,94103
28944,4,37.767909,-122.401905,1920,94158
23181,10,37.735786,-122.390266,1901,94124
6994,13,37.77982,-122.391555,1912,94105
19521,5,37.739862,-122.385632,1906,94124
6720,2,37.782012,-122.404278,1916,94103
21865,5,37.754784,-122.390877,1957,94158
7698,12,37.750417,-122.384781,1989,94107
11634,6,37.751002,-122.387534,1996,94107
20013,10,37.759783,-122.412581,1960,94110
11432,10,37.774553,-122.408627,1943,94103
16519,7,37.723216,-122.439059,1945,94112
1520,7,37.746288,-122.402619,1924,94110
6573,12,37.776729,-122.39701,1921,94158
29290,1,37.782457,-122.406825,1945,94103
18206,9,37.764465,-122.407946,1966,94158
9617,2,37.776049,-122.396334,1942,94158
26204,3,37.728751,-122.398462,1970,94134
7512,1,37.782912,-122.393426,1923,94105
6152,3,37.782035,-122.392323,1977,94105
9130,1,37.781897,-122.398229,1977,94105
10553,14,37.761902,-122.407886,1961,94110
4105,10,37.785661,-122.396848,1930,94105
23369,14,37.755841,-122.389065,1908,94107
12849,13,37.781655,-122.392324,1961,94105
28326,10,37.791438,-122.392671,1935,94105
19327,13,37.725739,-122.401555,1964,94134
29232,14,37.775615,-122.412376,1933,94103
6899,14,37.775646,-122.413994,1912,94103
21717,3,37.790226,-122.392906,1916,94105
1618,14,37.778032,-122.412427,1958,94103
16692,7,37.741535,-122.389173,1912,94124
17206,13,37.783077,-122.398043,1924,94105
29284,6,37.730043,-122.477361,1921,94116
25124,7,37.790956,-122.397349,1933,94105
28890,5,37.767378,-122.402328,1963,94158
29122,8,37.785047,-122.398314,1929,94105
13428,2,37.789602,-122.399835,1904,94104
28942,6,37.78257,-122.403585,1937,94103
26413,13,37.776278,-122.402837,1961,94103
3920,8,37.76718,-122.406204,1948,94158
20049,12,37.791577,-122.39848,1942,94104
6090,6,37.738919,-122.382858,1917,94124
13761,7,37.768695,-122.40246,1999,94158
18227,11,37.766934,-122.406648,1925,94158
9267,12,37.787125,-122.400916,1946,94104
6644,14,37.784695,-122.400086,1948,94105
6812,8,37.768104,-122.407782,1980,94103
22286,8,37.742053,-122.405893,1901,94110
23232,9,37.723633,-122.438404,1915,94112
29814,4,37.789948,-122.392562,1919,94105
5983,3,37.720004,-122.438349,1931,94112
13563,7,37.775957,-122.411281,1938,94103
2353,6,37.764537,-122.412325,1950,94103
17740,9,37.771983,-122.406262,1944,94103
8036,6,37.78857,-122.400505,1965,94104
18406,2,37.737945,-122.396239,1927,94124
15214,10,37.786552,-122.39797,1948,94105
21186,11,37.767893,-122.406752,1925,94103
12510,7,37.766755,-122.403721,1954,94158
20005,7,37.725431,-122.418001,1956,94134
1952,3,37.779082,-122.393056,1904,94158
20343,15,37.745321,-122.389207,1970,94124
1936,10,37.774562,-122.407527,1990,94103
8569,14,37.785018,-122.397382,1956,94105
12217,7,37.780157,-122.406635,1948,94103
5562,15,37.734099,-122.412133,1903,94134
23626,5,37.746791,-122.419109,1922,94110
28461,14,37.771108,-122.402548,1943,94158
4946,3,37.763829,-122.412256,1933,94110
9397,6,37.790019,-122.397861,1993,94105
20721,2,37.732057,-122.389842,1981,94124
25527,5,37.783654,-122.391823,1929,94105
27456,14,37.76727,-122.397416,1921,94158
11640,3,37.791839,-122.393182,1963,94105
17672,15,37.721932,-122.391344,1901,94124
21261,5,37.7749,-122.397787,1966,94158
25573,9,37.744452,-122.399369,1989,94110
13940,7,37.777492,-122.39549,1990,94158
18297,2,37.776703,-122.414121,1974,94103
24064,5,37.766063,-122.402745,1961,94158
17789,12,37.741176,-122.406687,1950,94110
18529,14,37.780828,-122.393374,1942,94105
6002,9,37.779598,-122.391837,1914,94158
3798,11,37.765156,-122.397258,1905,94158
8004,15,37.723711,-122.389472,1971,94124
21144,3,37.74757,-122.396272,1935,94110
27291,11,37.75014,-122.418243,1916,94110
29306,14,37.754757,-122.388028,1958,94107
28850,14,37.789053,-122.389147,1988,94105
26438,8,37.79339,-122.392993,1997,94105
28883,14,37.739726,-122.38433,1986,94124
11460,1,37.787553,-122.398377,1970,94105
26982,10,37.787669,-122.397105,1911,94105
27858,13,37.787987,-122.403025,1976,94104
1585,4,37.787314,-122.398933,1944,94105
12459,2,37.755723,-122.392931,1914,94158
13626,13,37.781072,-122.405471,1917,94103
1553,9,37.761844,-122.408795,1912,94110
19263,15,37.782764,-122.393242,1913,94105
16906,9,37.77237,-122.407177,1964,94103
21912,8,37.763027,-122.410575,1929,94110
2210,1,37.787792,-122.400066,1998,94104
21058,3,37.775106,-122.3991,1924,94158
12675,11,37.78524,-122.400772,1933,94104
7136,2,37.786347,-122.398792,1962,94105
5255,7,37.790768,-122.3971,1976,94105
15366,1,37.760519,-122.40934,1980,94110
1869,7,37.7787,-122.410322,1984,94103
8150,3,37.73864,-122.378268,1977,94124
5656,12,37.760899,-122.407092,1952,94110
28998,13,37.767853,-122.400901,1969,94158
28738,11,37.74525,-122.400812,1926,94110
29962,14,37.765491,-122.3968,1942,94158
18603,14,37.779753,-122.394729,1913,94105
13072,13,37.785714,-122.399578,1946,94105
10258,5,37.784179,-122.395004,1938,94105
24722,12,37.771787,-122.40918,1941,94103
18045,3,37.71506,-122.442151,1926,94112
15216,2,37.76156,-122.388582,1957,94107
12498,10,37.725644,-122.382872,1955,94124
2276,3,37.786821,-122.399725,1924,94105
6613,2,37.789763,-122.394463,1991,94105
10072,15,37.759057,-122.412025,1927,94110
14322,12,37.775496,-122.413805,1968,94103
15531,3,37.780982,-122.39318,1965,94105
20346,11,37.796302,-122.394836,1941,94105
21061,9,37.767573,-122.407733,1956,94103
15113,6,37.795272,-122.393895,1900,94105
15085,9,37.772073,-122.407567,1909,94103
16620,11,37.770443,-122.386429,1979,94107
10407,3,37.787654,-122.399355,1985,94105
17227,4,37.751064,-122.39641,1903,94110
13866,1,37.709287,-122.411949,1962,94134
17169,1,37.777196,-122.397967,1943,94158
6311,4,37.745808,-122.387234,2000,94124
19968,3,37.788553,-122.389768,1990,94105
24077,11,37.779256,-122.393278,1906,94158
12682,14,37.789892,-122.399479,1965,94104
24021,1,37.762104,-122.409198,1995,94110
22957,12,37.762732,-122.388791,1957,94107
1179,3,37.728607,-122.394769,1994,94124
4978,1,37.791663,-122.395179,1970,94105
2672,9,37.764709,-122.394784,1981,94158
16910,6,37.761477,-122.389571,1948,94107
6331,6,37.740089,-122.383408,1942,94124
4958,8,37.788225,-122.400065,1948,94104
17985,1,37.74184,-122.406229,1997,94110
26534,5,37.785583,-122.399747,1900,94105
27698,5,37.745808,-122.387234,1958,94124
16493,8,37.787093,-122.398655,1946,94105
3855,4,37.769163,-122.403954,1947,94158
26449,14,37.784171,-122.39722,1948,94105
7145,13,37.767522,-122.400128,1935,94158
7409,9,37.773112,-122.404401,1920,94103
6951,14,37.792937,-122.39281,1985,94105
13113,15,37.770296,-122.404137,1928,94158
27377,14,37.723933,-122.389869,1998,94124
1207,13,37.784013,-122.403669,1993,94103
22769,15,37.781801,-122.40454,1925,94103
15832,8,37.709711,-122.451274,2000,94112
15983,1,37.768716,-122.410795,1968,94103
12769,10,37.721344,-122.436702,1921,94112
26330,4,37.749635,-122.387438,1982,94107
13434,12,37.749839,-122.395088,1910,94110
23587,15,37.767522,-122.400128,1919,94158
11345,4,37.765891,-122.388037,1900,94107
21545,15,37.773326,-122.402872,1985,94103
1092,15,37.783277,-122.393887,1937,94105
16944,14,37.78955,-122.39553,1925,94105
4282,3,37.730071,-122.478464,1901,94116
